Corpus,Total Attacks,Num Families,ASC Count,IDEM Count,PAT Count,anchor_hijack Count,citation_hijack Count,code_smuggling Count,meta_dom Count,near_query Count,querypp Count,table_caption Count,unicode_stealth Count,visual_ocr Count,ASC %,IDEM %,PAT %,anchor_hijack %,citation_hijack %,code_smuggling %,meta_dom %,near_query %,querypp %,table_caption %,unicode_stealth %,visual_ocr %,Mid %,Start %,End %,Visual Count,Visual %
fiqa,2981,12,228,232,229,226,230,229,460,227,229,230,232,229,7.6%,7.8%,7.7%,7.6%,7.7%,7.7%,15.4%,7.6%,7.7%,7.7%,7.8%,7.7%,44.1%,28.7%,27.2%,229,7.7%
hotpotqa,2877,12,221,231,221,221,218,213,438,224,220,223,227,220,7.7%,8.0%,7.7%,7.7%,7.6%,7.4%,15.2%,7.8%,7.6%,7.8%,7.9%,7.6%,45.7%,29.6%,24.7%,220,7.6%
hotpotqa_standalone,2653,12,201,231,207,209,204,210,405,196,189,200,206,195,7.6%,8.7%,7.8%,7.9%,7.7%,7.9%,15.3%,7.4%,7.1%,7.5%,7.8%,7.4%,48.7%,32.3%,19.0%,195,7.4%
msmarco,2992,12,231,231,228,229,230,230,462,231,230,231,230,229,7.7%,7.7%,7.6%,7.7%,7.7%,7.7%,15.4%,7.7%,7.7%,7.7%,7.7%,7.7%,44.5%,28.3%,27.1%,229,7.7%
natural_questions,2930,12,223,232,227,225,225,222,451,223,228,226,221,227,7.6%,7.9%,7.7%,7.7%,7.7%,7.6%,15.4%,7.6%,7.8%,7.7%,7.5%,7.7%,43.8%,29.9%,26.3%,227,7.7%
nfcorpus,2999,12,231,232,231,230,231,231,460,230,230,232,232,229,7.7%,7.7%,7.7%,7.7%,7.7%,7.7%,15.3%,7.7%,7.7%,7.7%,7.7%,7.6%,43.1%,28.8%,28.1%,229,7.6%
nq,2930,12,223,232,227,225,225,222,451,223,228,226,221,227,7.6%,7.9%,7.7%,7.7%,7.7%,7.6%,15.4%,7.6%,7.8%,7.7%,7.5%,7.7%,43.8%,29.9%,26.3%,227,7.7%
scifact,3000,12,230,231,230,230,230,230,463,232,231,231,230,232,7.7%,7.7%,7.7%,7.7%,7.7%,7.7%,15.4%,7.7%,7.7%,7.7%,7.7%,7.7%,44.0%,28.4%,27.6%,232,7.7%
synthetic,2574,12,207,230,192,193,188,197,388,192,201,189,197,200,8.0%,8.9%,7.5%,7.5%,7.3%,7.7%,15.1%,7.5%,7.8%,7.3%,7.7%,7.8%,50.4%,33.6%,16.0%,200,7.8%
